276,2,＜いも類＞　（さといも類）　さといも　球茎　冷凍,食物繊維：AOAC2011.25法
277,2,＜いも類＞　（やまのいも類）　じねんじょ　塊根　生,別名： やまいも廃棄部位： 表層及びひげ根
278,2,＜いも類＞　アメリカほどいも　塊根　生,別名： アピオス廃棄部位： 表層及び両端食物繊維：AOAC2011.25法
279,3,（その他）　はちみつ　国産品,
280,3,（その他）　黒蜜,(100 g：73 mL、100 mL：138 g)
281,3,（砂糖類）　黒砂糖,別名： 黒糖
282,3,（砂糖類）　加工糖　コーヒーシュガー,
283,3,（砂糖類）　氷糖みつ,しょ糖： 63.3 g
284,3,（でん粉糖類）　果糖,
285,3,（でん粉糖類）　ぶどう糖　無水結晶,
286,3,（砂糖類）　加工糖　粉糖,別名： 粉砂糖か（顆）粒糖を含む(100 g：257 mL、100 mL：39 g)
287,3,（でん粉糖類）　ぶどう糖　含水結晶,
288,3,（砂糖類）　液糖　転化型液糖,しょ糖： 38.6 g
289,3,（砂糖類）　液糖　しょ糖型液糖,しょ糖： 67.8 g
290,3,（でん粉糖類）　粉あめ,
291,3,（でん粉糖類）　ぶどう糖　全糖,
292,3,（砂糖類）　ざらめ糖　白ざら糖,別名： 上ざら糖(100 g：100 mL、100 mL：100 g)
293,3,（砂糖類）　ざらめ糖　中ざら糖,別名： 黄ざら糖
294,3,（砂糖類）　加工糖　角砂糖,
295,3,（砂糖類）　加工糖　氷砂糖,別名： 氷糖
296,3,（その他）　メープルシロップ,別名： かえで糖(100 g：76 mL、100 mL：132 g)
297,3,（砂糖類）　和三盆糖,
298,3,（その他）　はちみつ,(100 g：71 mL、100 mL：140 g)
299,3,（砂糖類）　てんさい含蜜糖,食物繊維：AOAC2011.25法
300,3,（砂糖類）　車糖　上白糖,別名： ソフトシュガー(100 g：154 mL、100 mL：65 g)
301,3,（でん粉糖類）　水あめ　酸糖化,(100 g：71 mL、100 mL：140 g)
302,3,（でん粉糖類）　水あめ　酵素糖化,(100 g：71 mL、100 mL：140 g)
303,3,（砂糖類）　ざらめ糖　グラニュー糖,別名： ハードシュガー(100 g：111 mL、100 mL：90 g)
304,3,（でん粉糖類）　還元水あめ,†は規定法による測定値食物繊維：AOAC2011.25法
305,3,（でん粉糖類）　還元麦芽糖,別名： マルチトール食物繊維：AOAC2011.25法
306,3,（でん粉糖類）　異性化液糖　高果糖液糖,果糖含有率 90 %以上のもの
307,3,（でん粉糖類）　異性化液糖　ぶどう糖果糖液糖,果糖含有率 50 %未満のもの
308,3,（でん粉糖類）　異性化液糖　果糖ぶどう糖液糖,果糖含有率 50 %以上 90 %未満のもの
309,3,（砂糖類）　車糖　三温糖,別名： ソフトシュガー(100 g：159 mL、100 mL：63 g)
310,4,だいず　［その他］　豆乳　豆乳飲料・麦芽コーヒー,食物繊維：AOAC2011.25法
311,4,だいず　［その他］　豆乳　調製豆乳,食物繊維：AOAC2011.25法
312,4,だいず　［その他］　豆乳　豆乳,食物繊維：AOAC2011.25法
313,4,だいず　［豆腐・油揚げ類］　絹ごし豆腐,凝固剤の種類は問わないもの食物繊維：AOAC2011.25法
314,4,だいず　［豆腐・油揚げ類］　絹ごし豆腐　（凝固剤：塩化マグネシウム）,食物繊維：AOAC2011.25法
315,4,だいず　［豆腐・油揚げ類］　絹ごし豆腐　（凝固剤：硫酸カルシウム）,食物繊維：AOAC2011.25法
316,4,だいず　［その他］　おから　生,
317,4,だいず　［その他］　金山寺みそ,ビタミンK： メナキノン-7を含む
318,4,だいず　［納豆類］　塩納豆,ビタミンK： メナキノン-7を含む食物繊維：AOAC2011.25法
319,4,あずき　あん　こし生あん,
320,4,りょくとう　全粒　ゆで,別名： やえなり
321,4,だいず　［全粒・全粒製品］　全粒　黒大豆　国産　ゆで,ポリフェノール0.4ｇ食物繊維：AOAC2011.25法
322,4,べにばないんげん　全粒　乾,別名： はなまめ
323,4,あずき　全粒　乾,食物繊維：AOAC2011.25法(100 g：122 mL、100 mL：82 g)
324,4,いんげんまめ　全粒　乾,金時類、白金時類、手亡類、鶉類、大福、虎豆を含む(100 g：130mL、100 mL：77 g)
325,4,やぶまめ　乾,
326,4,あずき　あん　さらしあん　（乾燥あん）,
327,4,だいず　［全粒・全粒製品］　全粒　黄大豆　ブラジル産　乾,(100 g：155mL、100 mL：64g)
328,4,えんどう　うぐいすあん,加糖あん食物繊維：AOAC2011.25法
329,4,だいず　［その他］　ひしおみそ,ビタミンK： メナキノン-7を含む
330,4,ささげ　全粒　ゆで,
331,4,だいず　［豆腐・油揚げ類］　生揚げ,別名： 厚揚げ食物繊維：AOAC2011.25法
332,4,だいず　［全粒・全粒製品］　全粒　黄大豆　国産　ゆで,食物繊維：AOAC2011.25法
333,4,だいず　［その他］　湯葉　干し　湯戻し,
334,4,りょくとう　全粒　乾,別名： やえなり
335,4,だいず　［全粒・全粒製品］　全粒　黄大豆　中国産　乾,(100 g：155mL、100 mL：64g)
336,4,だいず　［全粒・全粒製品］　きな粉（砂糖入り）　きな粉,原材料材料配合割合：きな粉1、上白糖1
337,4,だいず　［全粒・全粒製品］　きな粉（砂糖入り）　青きな粉,原材料材料配合割合：青きな粉1、上白糖1
338,4,だいず　［豆腐・油揚げ類］　油揚げ　甘煮,
339,4,だいず　［その他］　テンペ,丸大豆製品
340,4,つるあずき　全粒　乾,別名： たけあずき
341,4,だいず　［その他］　湯葉　生,
342,4,だいず　［全粒・全粒製品］　全粒　黒大豆　国産　乾,ポリフェノール1.1ｇ食物繊維：AOAC2011.25法(100 g：155mL、100 mL：64g)
343,4,だいず　［全粒・全粒製品］　いり大豆　黒大豆,
344,4,だいず　［全粒・全粒製品］　全粒　青大豆　国産　ゆで,食物繊維：AOAC2011.25法
345,4,そらまめ　全粒　乾,
346,4,だいず　［全粒・全粒製品］　きな粉　青大豆　全粒大豆,(100 g：292mL、100 mL：34g)
347,4,だいず　［豆腐・油揚げ類］　絹生揚げ,別名： 絹厚揚げ食物繊維：AOAC2011.25法
348,4,だいず　［豆腐・油揚げ類］　豆腐よう,
349,4,だいず　［豆腐・油揚げ類］　油揚げ　油抜き　ゆで,
350,4,だいず　［豆腐・油揚げ類］　がんもどき,
351,4,だいず　［その他］　おから　乾燥,
352,4,だいず　［豆腐・油揚げ類］　木綿豆腐,凝固剤の種類は問わないもの食物繊維：AOAC2011.25法
353,4,だいず　［豆腐・油揚げ類］　木綿豆腐　（凝固剤：塩化マグネシウム）,食物繊維：AOAC2011.25法
354,4,だいず　［豆腐・油揚げ類］　木綿豆腐　（凝固剤：硫酸カルシウム）,食物繊維：AOAC2011.25法
355,4,えんどう　全粒　青えんどう　ゆで,
356,4,えんどう　全粒　赤えんどう　ゆで,
357,4,いんげんまめ　こし生あん,
358,4,ひよこまめ　全粒　ゆで,別名： チックピー、ガルバンゾー
359,4,だいず　［豆腐・油揚げ類］　凍り豆腐　水煮,別名： 高野豆腐湯戻し後、煮たもの
360,4,だいず　［納豆類］　干し納豆,ビタミンK： メナキノン-7を含む食物繊維：AOAC2011.25法
361,4,だいず　［全粒・全粒製品］　全粒　黄大豆　国産　乾,食物繊維：AOAC2011.25法(100 g：155mL、100 mL：64g)
362,4,だいず　［全粒・全粒製品］　きな粉　黄大豆　全粒大豆,(100 g：292mL、100 mL：34g)
363,4,だいず　［全粒・全粒製品］　いり大豆　黄大豆,
364,4,だいず　［全粒・全粒製品］　きな粉　黄大豆　脱皮大豆,(100 g：292mL、100 mL：34g)
365,4,だいず　［全粒・全粒製品］　いり大豆　青大豆,
366,4,だいず　［豆腐・油揚げ類］　油揚げ　油抜き　生,
367,4,ささげ　全粒　乾,
368,4,だいず　［全粒・全粒製品］　きな粉　青大豆　脱皮大豆,別名：青大豆きな粉、うぐいす色きな粉あるいはうぐいすきな粉食物繊維：AOAC2011.25法(100 g：292mL、100 mL：34g)
369,4,だいず　［その他］　湯葉　干し　乾,
370,4,だいず　［納豆類］　五斗納豆,別名： こうじ納豆ビタミンK： メナキノン-7を含む
371,4,だいず　［豆腐・油揚げ類］　油揚げ　生,
372,4,だいず　［豆腐・油揚げ類］　油揚げ　油抜き　焼き,
373,4,だいず　［全粒・全粒製品］　全粒　青大豆　国産　乾,食物繊維：AOAC2011.25法(100 g：155mL、100 mL：64g)
374,4,えんどう　全粒　青えんどう　乾,(100 g：136mL、100 mL：74g)
375,4,えんどう　全粒　赤えんどう　乾,(100 g：136mL、100 mL：74g)
376,4,ひよこまめ　全粒　乾,別名： チックピー、ガルバンゾー
377,4,だいず　［豆腐・油揚げ類］　豆腐竹輪　蒸し,原材料配合割合： 豆腐2、すり身1
378,4,だいず　［納豆類］　寺納豆,別名： 塩辛納豆、浜納豆ビタミンK： メナキノン-7を含む
379,4,だいず　［納豆類］　糸引き納豆,ビタミンK： メナキノン-7を含む食物繊維：AOAC2011.25法
380,4,らいまめ　全粒　乾,別名： ライマビーン、バタービーン
381,4,だいず　［豆腐・油揚げ類］　凍り豆腐　乾,別名： 高野豆腐試料： 炭酸水素ナトリウム処理製品
382,4,だいず　［全粒・全粒製品］　全粒　黄大豆　米国産　乾,(100 g：155mL、100 mL：64g)
383,4,レンズまめ　全粒　乾,別名： ひらまめ(100 g：126mL、100 mL：80g)
384,4,だいず　［豆腐・油揚げ類］　ゆし豆腐,
385,4,あずき　ゆで小豆缶詰,液汁を含む(100 g：81mL、100 mL：124 g)
386,4,いんげんまめ　豆きんとん,
387,4,だいず　［豆腐・油揚げ類］　ソフト豆腐,
388,4,えんどう　うぐいす豆,煮豆
389,4,いんげんまめ　うずら豆,試料（原材料）： 金時類 煮豆
390,4,だいず　［豆腐・油揚げ類］　焼き豆腐,
391,4,そらまめ　おたふく豆,煮豆
392,4,だいず　［豆腐・油揚げ類］　沖縄豆腐,別名： 島豆腐
393,4,そらまめ　ふき豆,煮豆
394,4,らいまめ　全粒　ゆで,別名： ライマビーン、バタービーン
395,4,つるあずき　全粒　ゆで,別名： たけあずき
396,4,そらまめ　しょうゆ豆,煮豆調味液を除いたもの
397,4,レンズまめ　全粒　ゆで,別名： ひらまめ
398,4,だいず　［全粒・全粒製品］　水煮缶詰　黄大豆,液汁を除いたもの
399,4,だいず　［全粒・全粒製品］　ぶどう豆,煮豆
400,4,だいず　［豆腐・油揚げ類］　豆腐竹輪　焼き,原材料配合割合： 豆腐2、すり身1
401,4,だいず　［全粒・全粒製品］　蒸し大豆　黄大豆,試料： レトルト製品AOAC2011.25法
402,4,だいず　［納豆類］　挽きわり納豆,ビタミンK： メナキノン-7を含む
403,4,ひよこまめ　全粒　フライ　味付け,別名： チックピー、ガルバンゾー
404,4,えんどう　グリンピース（揚げ豆）,
405,4,えんどう　塩豆,炭酸カルシウム使用
406,4,そらまめ　フライビーンズ,別名： いかり豆種皮付き
407,4,だいず　［豆腐・油揚げ類］　ろくじょう豆腐,
408,4,だいず　［全粒・全粒製品］　大豆はいが,
409,4,だいず　［その他］　大豆たんぱく　粒状大豆たんぱく,
410,4,だいず　［その他］　大豆たんぱく　濃縮大豆たんぱく,
411,4,だいず　［その他］　大豆たんぱく　繊維状大豆たんぱく,
412,4,だいず　［その他］　大豆たんぱく　分離大豆たんぱく　塩分無調整タイプ,
413,4,だいず　［その他］　大豆たんぱく　分離大豆たんぱく　塩分調整タイプ,
414,4,だいず　［豆腐・油揚げ類］　充てん豆腐,
415,4,あずき　あん　こし練りあん　（もなかあん）,加糖あん配合割合： こし生あん100、上白糖100、水あめ7
416,4,あずき　あん　こし練りあん　（中割りあん）,加糖あん配合割合： こし生あん100、上白糖85、水あめ7
417,4,あずき　あん　こし練りあん　（並あん）,加糖あん配合割合： こし生あん100、上白糖70、水あめ7
418,4,あずき　あん　つぶし練りあん,別名：小倉あん加糖あん
419,4,べにばないんげん　全粒　ゆで,別名： はなまめ
